    ('ora.w', 'ipp', 2, 1, 'AB03')
    ('ora.w', 'ippI', 2, 1, 'BB03')
    ('ora.x', 'ipp', 2, 1, 'EB03')
    ('ora.x', 'ippI', 3, 1, 'EB9B03')
    ('ora.xw', 'ipp', 3, 1, 'EBAB03')
    ('ora.xw', 'ippI', 3, 1, 'EBBB03')
    ('ora.y', 'ipp', 2, 1, 'FB03')
    ('ora.y', 'ippI', 3, 1, 'FB9B03')
    ('ora.yw', 'ipp', 3, 1, 'FBAB03')
    ('ora.yw', 'ippI', 3, 1, 'FBBB03')
13  ('asl', 'ipp', 1, 1, '13')
    ('asl', 'ippI', 2, 1, '9B13')
    ('asl.w', 'ipp', 2, 1, 'AB13')
    ('asl.w', 'ippI', 2, 1, 'BB13')
23  ('and', 'ipp', 1, 1, '23')
    ('and', 'ippI', 2, 1, '9B23')
    ('and.w', 'ipp', 2, 1, 'AB23')
    ('and.w', 'ippI', 2, 1, 'BB23')
    ('and.x', 'ipp', 2, 1, 'EB23')
    ('and.x', 'ippI', 3, 1, 'EB9B23')
    ('and.xw', 'ipp', 3, 1, 'EBAB23')
    ('and.xw', 'ippI', 3, 1, 'EBBB23')
    ('and.y', 'ipp', 2, 1, 'FB23')
    ('and.y', 'ippI', 3, 1, 'FB9B23')
    ('and.yw', 'ipp', 3, 1, 'FBAB23')
    ('and.yw', 'ippI', 3, 1, 'FBBB23')
33  ('rol', 'ipp', 1, 1, '33')
    ('rol', 'ippI', 2, 1, '9B33')
    ('rol.w', 'ipp', 2, 1, 'AB33')
    ('rol.w', 'ippI', 2, 1, 'BB33')
43  ('eor', 'ipp', 1, 1, '43')
    ('eor', 'ippI', 2, 1, '9B43')
    ('eor.w', 'ipp', 2, 1, 'AB43')
    ('eor.w', 'ippI', 2, 1, 'BB43')
    ('eor.x', 'ipp', 2, 1, 'EB43')
    ('eor.x', 'ippI', 3, 1, 'EB9B43')
    ('eor.xw', 'ipp', 3, 1, 'EBAB43')
    ('eor.xw', 'ippI', 3, 1, 'EBBB43')
    ('eor.y', 'ipp', 2, 1, 'FB43')
    ('eor.y', 'ippI', 3, 1, 'FB9B43')
    ('eor.yw', 'ipp', 3, 1, 'FBAB43')
    ('eor.yw', 'ippI', 3, 1, 'FBBB43')
53  ('lsr', 'ipp', 1, 1, '53')
    ('lsr', 'ippI', 2, 1, '9B53')
    ('lsr.w', 'ipp', 2, 1, 'AB53')
    ('lsr.w', 'ippI', 2, 1, 'BB53')
63  ('adc', 'ipp', 1, 1, '63')
    ('adc', 'ippI', 2, 1, '9B63')
    ('adc.w', 'ipp', 2, 1, 'AB63')
    ('adc.w', 'ippI', 2, 1, 'BB63')
    ('adc.x', 'ipp', 2, 1, 'EB63')
    ('adc.x', 'ippI', 3, 1, 'EB9B63')
    ('adc.xw', 'ipp', 3, 1, 'EBAB63')
    ('adc.xw', 'ippI', 3, 1, 'EBBB63')
    ('adc.y', 'ipp', 2, 1, 'FB63')
    ('adc.y', 'ippI', 3, 1, 'FB9B63')
    ('adc.yw', 'ipp', 3, 1, 'FBAB63')
    ('adc.yw', 'ippI', 3, 1, 'FBBB63')
73  ('ror', 'ipp', 1, 1, '73')
    ('ror', 'ippI', 2, 1, '9B73')
    ('ror.w', 'ipp', 2, 1, 'AB73')
    ('ror.w', 'ippI', 2, 1, 'BB73')
83  ('sta', 'ipp', 1, 1, '83')
    ('sta', 'ippI', 2, 1, '9B83')
    ('sta.w', 'ipp', 2, 1, 'AB83')
    ('sta.w', 'ippI', 2, 1, 'BB83')
    ('sta.x', 'ipp', 2, 1, 'EB83')
    ('sta.x', 'ippI', 3, 1, 'EB9B83')
    ('sta.xw', 'ipp', 3, 1, 'EBAB83')
    ('sta.xw', 'ippI', 3, 1, 'EBBB83')
    ('sta.y', 'ipp', 2, 1, 'FB83')
    ('sta.y', 'ippI', 3, 1, 'FB9B83')
    ('sta.yw', 'ipp', 3, 1, 'FBAB83')
    ('sta.yw', 'ippI', 3, 1, 'FBBB83')
93  ('tsb', 'ipp', 1, 1, '93')
    ('tsb', 'ippI', 2, 1, '9B93')
    ('tsb.w', 'ipp', 2, 1, 'AB93')
    ('tsb.w', 'ippI', 2, 1, 'BB93')
    ('tsb.x', 'ipp', 2, 1, 'EB93')
    ('tsb.x', 'ippI', 3, 1, 'EB9B93')
    ('tsb.xw', 'ipp', 3, 1, 'EBAB93')
    ('tsb.xw', 'ippI', 3, 1, 'EBBB93')
    ('tsb.y', 'ipp', 2, 1, 'FB93')
    ('tsb.y', 'ippI', 3, 1, 'FB9B93')
    ('tsb.yw', 'ipp', 3, 1, 'FBAB93')
    ('tsb.yw', 'ippI', 3, 1, 'FBBB93')
A3  ('lda', 'ipp', 1, 1, 'A3')
    ('lda', 'ippI', 2, 1, '9BA3')
    ('lda.w', 'ipp', 2, 1, 'ABA3')
    ('lda.w', 'ippI', 2, 1, 'BBA3')
    ('lda.x', 'ipp', 2, 1, 'EBA3')
    ('lda.x', 'ippI', 3, 1, 'EB9BA3')
    ('lda.xw', 'ipp', 3, 1, 'EBABA3')
    ('lda.xw', 'ippI', 3, 1, 'EBBBA3')
    ('lda.y', 'ipp', 2, 1, 'FBA3')
    ('lda.y', 'ippI', 3, 1, 'FB9BA3')
    ('lda.yw', 'ipp', 3, 1, 'FBABA3')
    ('lda.yw', 'ippI', 3, 1, 'FBBBA3')
B3  ('trb', 'ipp', 1, 1, 'B3')
    ('trb', 'ippI', 2, 1, '9BB3')
    ('trb.w', 'ipp', 2, 1, 'ABB3')
    ('trb.w', 'ippI', 2, 1, 'BBB3')
    ('trb.x', 'ipp', 2, 1, 'EBB3')
    ('trb.x', 'ippI', 3, 1, 'EB9BB3')
    ('trb.xw', 'ipp', 3, 1, 'EBABB3')
    ('trb.xw', 'ippI', 3, 1, 'EBBBB3')
    ('trb.y', 'ipp', 2, 1, 'FBB3')
    ('trb.y', 'ippI', 3, 1, 'FB9BB3')
    ('trb.yw', 'ipp', 3, 1, 'FBABB3')
    ('trb.yw', 'ippI', 3, 1, 'FBBBB3')
C3  ('cmp', 'ipp', 1, 1, 'C3')
    ('cmp', 'ippI', 2, 1, '9BC3')
    ('cmp.w', 'ipp', 2, 1, 'ABC3')
    ('cmp.w', 'ippI', 2, 1, 'BBC3')
    ('cmp.x', 'ipp', 2, 1, 'EBC3')
    ('cmp.x', 'ippI', 3, 1, 'EB9BC3')
    ('cmp.xw', 'ipp', 3, 1, 'EBABC3')
    ('cmp.xw', 'ippI', 3, 1, 'EBBBC3')
    ('cmp.y', 'ipp', 2, 1, 'FBC3')
    ('cmp.y', 'ippI', 3, 1, 'FB9BC3')
    ('cmp.yw', 'ipp', 3, 1, 'FBABC3')
    ('cmp.yw', 'ippI', 3, 1, 'FBBBC3')
D3  ('dec', 'ipp', 1, 1, 'D3')
    ('dec', 'ippI', 2, 1, '9BD3')
    ('dec.w', 'ipp', 2, 1, 'ABD3')
    ('dec.w', 'ippI', 2, 1, 'BBD3')
E3  ('sbc', 'ipp', 1, 1, 'E3')
    ('sbc', 'ippI', 2, 1, '9BE3')
    ('sbc.w', 'ipp', 2, 1, 'ABE3')
    ('sbc.w', 'ippI', 2, 1, 'BBE3')
    ('sbc.x', 'ipp', 2, 1, 'EBE3')
    ('sbc.x', 'ippI', 3, 1, 'EB9BE3')
    ('sbc.xw', 'ipp', 3, 1, 'EBABE3')
    ('sbc.xw', 'ippI', 3, 1, 'EBBBE3')
    ('sbc.y', 'ipp', 2, 1, 'FBE3')
    ('sbc.y', 'ippI', 3, 1, 'FB9BE3')
    ('sbc.yw', 'ipp', 3, 1, 'FBABE3')
    ('sbc.yw', 'ippI', 3, 1, 'FBBBE3')
F3  ('inc', 'ipp', 1, 1, 'F3')
    ('inc', 'ippI', 2, 1, '9BF3')
    ('inc.w', 'ipp', 2, 1, 'ABF3')
    ('inc.w', 'ippI', 2, 1, 'BBF3')
04  ('tsb', 'zp', 1, 1, '04')
    ('tsb', 'zpI', 2, 1, '9B04')
    ('tsb.w', 'zp', 2, 1, 'AB04')
    ('tsb.w', 'zpI', 2, 1, 'BB04')
    ('tsb', 'zpS', 2, 1, '8B04')
    ('tsb.w', 'zpS', 2, 1, 'CB04')
    ('tsb.w', 'zpSI', 2, 1, 'DB04')
    ('tsb', 'zpSI', 3, 1, '8B9B04')
    ('tsb.x', 'zp', 2, 1, 'EB04')
    ('tsb.x', 'zpI', 3, 1, 'EB9B04')
    ('tsb.xw', 'zp', 3, 1, 'EBAB04')
    ('tsb.xw', 'zpI', 3, 1, 'EBBB04')
    ('tsb.y', 'zp', 2, 1, 'FB04')
    ('tsb.y', 'zpI', 3, 1, 'FB9B04')
    ('tsb.yw', 'zp', 3, 1, 'FBAB04')
    ('tsb.yw', 'zpI', 3, 1, 'FBBB04')
    ('tsb.y', 'zpS', 3, 1, 'FB8B04')
    ('tsb.yw', 'zpS', 3, 1, 'FBCB04')
    ('tsb.yw', 'zpSI', 3, 1, 'FBDB04')
    ('tsb.y', 'zpSI', 4, 1, 'FB8B9B04')
14  ('trb', 'zp', 1, 1, '14')
    ('trb', 'zpI', 2, 1, '9B14')
    ('trb.w', 'zp', 2, 1, 'AB14')
    ('trb.w', 'zpI', 2, 1, 'BB14')
    ('trb', 'zpS', 2, 1, '8B14')
    ('trb.w', 'zpS', 2, 1, 'CB14')
    ('trb.w', 'zpSI', 2, 1, 'DB14')
    ('trb', 'zpSI', 3, 1, '8B9B14')
    ('trb.x', 'zp', 2, 1, 'EB14')
    ('trb.x', 'zpI', 3, 1, 'EB9B14')
    ('trb.xw', 'zp', 3, 1, 'EBAB14')
    ('trb.xw', 'zpI', 3, 1, 'EBBB14')
    ('trb.y', 'zp', 2, 1, 'FB14')
    ('trb.y', 'zpI', 3, 1, 'FB9B14')
    ('trb.yw', 'zp', 3, 1, 'FBAB14')
    ('trb.yw', 'zpI', 3, 1, 'FBBB14')
    ('trb.y', 'zpS', 3, 1, 'FB8B14')
    ('trb.yw', 'zpS', 3, 1, 'FBCB14')
    ('trb.yw', 'zpSI', 3, 1, 'FBDB14')
    ('trb.y', 'zpSI', 4, 1, 'FB8B9B14')
24  ('bit', 'zp', 1, 1, '24')
    ('bit', 'zpI', 2, 1, '9B24')
    ('bit.w', 'zp', 2, 1, 'AB24')
    ('bit.w', 'zpI', 2, 1, 'BB24')
    ('bit.x', 'zp', 2, 1, 'EB24')
    ('bit.x', 'zpI', 3, 1, 'EB9B24')
    ('bit.xw', 'zp', 3, 1, 'EBAB24')
    ('bit.xw', 'zpI', 3, 1, 'EBBB24')
    ('bit.y', 'zp', 2, 1, 'FB24')
    ('bit.y', 'zpI', 3, 1, 'FB9B24')
    ('bit.yw', 'zp', 3, 1, 'FBAB24')
    ('bit.yw', 'zpI', 3, 1, 'FBBB24')
34  ('bit', 'zpX', 1, 1, '34')
    ('bit', 'zpXI', 2, 1, '9B34')
    ('bit.w', 'zpX', 2, 1, 'AB34')
    ('bit.w', 'zpXI', 2, 1, 'BB34')
    ('bit', 'zpS', 2, 1, '8B34')
    ('bit.w', 'zpS', 2, 1, 'CB34')
    ('bit.w', 'zpSI', 2, 1, 'DB34')
    ('bit', 'zpSI', 3, 1, '8B9B34')
    ('bit.x', 'zpA', 2, 1, 'EB34')
    ('bit.x', 'zpAI', 3, 1, 'EB9B34')
    ('bit.xw', 'zpA', 3, 1, 'EBAB34')
    ('bit.xw', 'zpAI', 3, 1, 'EBBB34')
    ('bit.y', 'zpX', 2, 1, 'FB34')
    ('bit.y', 'zpXI', 3, 1, 'FB9B34')
    ('bit.yw', 'zpX', 3, 1, 'FBAB34')
    ('bit.yw', 'zpXI', 3, 1, 'FBBB34')
    ('bit.y', 'zpS', 3, 1, 'FB8B34')
    ('bit.yw', 'zpS', 3, 1, 'FBCB34')
    ('bit.yw', 'zpSI', 3, 1, 'FBDB34')
    ('bit.y', 'zpSI', 4, 1, 'FB8B9B34')
44  ('xma', 'zpX', 1, 1, '44')
    ('xma', 'zpXI', 2, 1, '9B44')
    ('xma.w', 'zpX', 2, 1, 'AB44')
    ('xma.w', 'zpXI', 2, 1, 'BB44')
    ('xma', 'zpS', 2, 1, '8B44')
    ('xma.w', 'zpS', 2, 1, 'CB44')
    ('xma.w', 'zpSI', 2, 1, 'DB44')
    ('xma', 'zpSI', 3, 1, '8B9B44')
54  ('mov', 'imm', 1, 1, '54')
64  ('stz', 'zp', 1, 1, '64')
    ('stz', 'zpI', 2, 1, '9B64')
    ('stz.w', 'zp', 2, 1, 'AB64')
    ('stz.w', 'zpI', 2, 1, 'BB64')
74  ('stz', 'zpX', 1, 1, '74')
    ('stz', 'zpXI', 2, 1, '9B74')
    ('stz.w', 'zpX', 2, 1, 'AB74')
    ('stz.w', 'zpXI', 2, 1, 'BB74')
    ('stz', 'zpS', 2, 1, '8B74')
    ('stz.w', 'zpS', 2, 1, 'CB74')
    ('stz.w', 'zpSI', 2, 1, 'DB74')
    ('stz', 'zpSI', 3, 1, '8B9B74')
84  ('sty', 'zp', 1, 1, '84')
    ('sty', 'zpI', 2, 1, '9B84')
    ('sty.w', 'zp', 2, 1, 'AB84')
    ('sty.w', 'zpI', 2, 1, 'BB84')
94  ('sty', 'zpX', 1, 1, '94')
    ('sty', 'zpXI', 2, 1, '9B94')
    ('sty.w', 'zpX', 2, 1, 'AB94')
    ('sty.w', 'zpXI', 2, 1, 'BB94')
    ('sty', 'zpS', 2, 1, '8B94')
    ('sty.w', 'zpS', 2, 1, 'CB94')
    ('sty.w', 'zpSI', 2, 1, 'DB94')
    ('sty', 'zpSI', 3, 1, '8B9B94')
A4  ('ldy', 'zp', 1, 1, 'A4')
    ('ldy', 'zpI', 2, 1, '9BA4')
    ('ldy.w', 'zp', 2, 1, 'ABA4')
    ('ldy.w', 'zpI', 2, 1, 'BBA4')
B4  ('ldy', 'zpX', 1, 1, 'B4')
    ('ldy', 'zpXI', 2, 1, '9BB4')
    ('ldy.w', 'zpX', 2, 1, 'ABB4')
    ('ldy.w', 'zpXI', 2, 1, 'BBB4')
    ('ldy', 'zpS', 2, 1, '8BB4')
    ('ldy.w', 'zpS', 2, 1, 'CBB4')
    ('ldy.w', 'zpSI', 2, 1, 'DBB4')
    ('ldy', 'zpSI', 3, 1, '8B9BB4')
C4  ('cpy', 'zp', 1, 1, 'C4')
    ('cpy', 'zpI', 2, 1, '9BC4')
    ('cpy.w', 'zp', 2, 1, 'ABC4')
    ('cpy.w', 'zpI', 2, 1, 'BBC4')
    ('cpy', 'zpS', 2, 1, '8BC4')
    ('cpy.w', 'zpS', 2, 1, 'CBC4')
    ('cpy.w', 'zpSI', 2, 1, 'DBC4')
    ('cpy', 'zpSI', 3, 1, '8B9BC4')
D4  ('psh', 'zp', 1, 1, 'D4')
    ('psh', 'zpI', 2, 1, '9BD4')
    ('psh.w', 'zp', 2, 1, 'ABD4')
    ('psh.w', 'zpI', 2, 1, 'BBD4')
    ('psh.s', 'zp', 2, 1, '8BD4')
    ('psh.sw', 'zp', 2, 1, 'CBD4')
    ('psh.sw', 'zpI', 2, 1, 'DBD4')
    ('psh.s', 'zpI', 3, 1, '8B9BD4')
E4  ('cpx', 'zp', 1, 1, 'E4')
    ('cpx', 'zpI', 2, 1, '9BE4')
    ('cpx.w', 'zp', 2, 1, 'ABE4')
    ('cpx.w', 'zpI', 2, 1, 'BBE4')
    ('cpx', 'zpS', 2, 1, '8BE4')
    ('cpx.w', 'zpS', 2, 1, 'CBE4')
    ('cpx.w', 'zpSI', 2, 1, 'DBE4')
    ('cpx', 'zpSI', 3, 1, '8B9BE4')
F4  ('pul', 'zp', 1, 1, 'F4')
    ('pul', 'zpI', 2, 1, '9BF4')
    ('pul.w', 'zp', 2, 1, 'ABF4')
    ('pul.w', 'zpI', 2, 1, 'BBF4')
    ('pul.s', 'zp', 2, 1, '8BF4')
    ('pul.sw', 'zp', 2, 1, 'CBF4')
    ('pul.sw', 'zpI', 2, 1, 'DBF4')
    ('pul.s', 'zpI', 3, 1, '8B9BF4')
05  ('ora', 'zp', 1, 1, '05')
    ('ora.w', 'zp', 2, 1, 'AB05')
    ('ora.x', 'zp', 2, 1, 'EB05')
    ('ora.xw', 'zp', 3, 1, 'EBAB05')
    ('ora.y', 'zp', 2, 1, 'FB05')
    ('ora.yw', 'zp', 3, 1, 'FBAB05')
15  ('ora', 'zpX', 1, 1, '15')
    ('ora.w', 'zpX', 2, 1, 'AB15')
    ('ora', 'zpS', 2, 1, '8B15')
    ('ora.w', 'zpS', 2, 1, 'CB15')
    ('ora.x', 'zpA', 2, 1, 'EB15')
    ('ora.xw', 'zpA', 3, 1, 'EBAB15')
    ('ora.y', 'zpX', 2, 1, 'FB15')
    ('ora.yw', 'zpX', 3, 1, 'FBAB15')
    ('ora.y', 'zpS', 3, 1, 'FB8B15')
    ('ora.yw', 'zpS', 3, 1, 'FBCB15')
25  ('and', 'zp', 1, 1, '25')
    ('and.w', 'zp', 2, 1, 'AB25')
    ('and.x', 'zp', 2, 1, 'EB25')
    ('and.xw', 'zp', 3, 1, 'EBAB25')
    ('and.y', 'zp', 2, 1, 'FB25')
    ('and.yw', 'zp', 3, 1, 'FBAB25')
35  ('and', 'zpX', 1, 1, '35')
    ('and.w', 'zpX', 2, 1, 'AB35')
    ('and', 'zpS', 2, 1, '8B35')
    ('and.w', 'zpS', 2, 1, 'CB35')
    ('and.x', 'zpA', 2, 1, 'EB35')
    ('and.xw', 'zpA', 3, 1, 'EBAB35')
    ('and.y', 'zpX', 2, 1, 'FB35')
    ('and.yw', 'zpX', 3, 1, 'FBAB35')
    ('and.y', 'zpS', 3, 1, 'FB8B35')
    ('and.yw', 'zpS', 3, 1, 'FBCB35')
45  ('eor', 'zp', 1, 1, '45')
    ('eor.w', 'zp', 2, 1, 'AB45')
    ('eor.x', 'zp', 2, 1, 'EB45')
    ('eor.xw', 'zp', 3, 1, 'EBAB45')
    ('eor.y', 'zp', 2, 1, 'FB45')
    ('eor.yw', 'zp', 3, 1, 'FBAB45')
55  ('eor', 'zpX', 1, 1, '55')
    ('eor.w', 'zpX', 2, 1, 'AB55')
    ('eor', 'zpS', 2, 1, '8B55')
    ('eor.w', 'zpS', 2, 1, 'CB55')
    ('eor.x', 'zpA', 2, 1, 'EB55')
    ('eor.xw', 'zpA', 3, 1, 'EBAB55')
    ('eor.y', 'zpX', 2, 1, 'FB55')
    ('eor.yw', 'zpX', 3, 1, 'FBAB55')
    ('eor.y', 'zpS', 3, 1, 'FB8B55')
    ('eor.yw', 'zpS', 3, 1, 'FBCB55')
65  ('adc', 'zp', 1, 1, '65')
    ('adc.w', 'zp', 2, 1, 'AB65')
    ('adc.x', 'zp', 2, 1, 'EB65')
    ('adc.xw', 'zp', 3, 1, 'EBAB65')
    ('adc.y', 'zp', 2, 1, 'FB65')
    ('adc.yw', 'zp', 3, 1, 'FBAB65')
75  ('adc', 'zpX', 1, 1, '75')
    ('adc.w', 'zpX', 2, 1, 'AB75')
    ('adc', 'zpS', 2, 1, '8B75')
    ('adc.w', 'zpS', 2, 1, 'CB75')
    ('adc.x', 'zpA', 2, 1, 'EB75')
    ('adc.xw', 'zpA', 3, 1, 'EBAB75')
    ('adc.y', 'zpX', 2, 1, 'FB75')
    ('adc.yw', 'zpX', 3, 1, 'FBAB75')
    ('adc.y', 'zpS', 3, 1, 'FB8B75')
    ('adc.yw', 'zpS', 3, 1, 'FBCB75')
85  ('sta', 'zp', 1, 1, '85')
    ('sta.w', 'zp', 2, 1, 'AB85')
    ('sta.x', 'zp', 2, 1, 'EB85')
    ('sta.xw', 'zp', 3, 1, 'EBAB85')
    ('sta.y', 'zp', 2, 1, 'FB85')
    ('sta.yw', 'zp', 3, 1, 'FBAB85')
95  ('sta', 'zpX', 1, 1, '95')
    ('sta.w', 'zpX', 2, 1, 'AB95')
    ('sta', 'zpS', 2, 1, '8B95')
    ('sta.w', 'zpS', 2, 1, 'CB95')
    ('sta.x', 'zpA', 2, 1, 'EB95')
    ('sta.xw', 'zpA', 3, 1, 'EBAB95')
    ('sta.y', 'zpX', 2, 1, 'FB95')
    ('sta.yw', 'zpX', 3, 1, 'FBAB95')
    ('sta.y', 'zpS', 3, 1, 'FB8B95')
    ('sta.yw', 'zpS', 3, 1, 'FBCB95')
A5  ('lda', 'zp', 1, 1, 'A5')
    ('lda.w', 'zp', 2, 1, 'ABA5')
    ('lda.x', 'zp', 2, 1, 'EBA5')
    ('lda.xw', 'zp', 3, 1, 'EBABA5')
    ('lda.y', 'zp', 2, 1, 'FBA5')
    ('lda.yw', 'zp', 3, 1, 'FBABA5')
B5  ('lda', 'zpX', 1, 1, 'B5')
    ('lda.w', 'zpX', 2, 1, 'ABB5')
    ('lda', 'zpS', 2, 1, '8BB5')
    ('lda.w', 'zpS', 2, 1, 'CBB5')
    ('lda.x', 'zpA', 2, 1, 'EBB5')
    ('lda.xw', 'zpA', 3, 1, 'EBABB5')
    ('lda.y', 'zpX', 2, 1, 'FBB5')
    ('lda.yw', 'zpX', 3, 1, 'FBABB5')
    ('lda.y', 'zpS', 3, 1, 'FB8BB5')
    ('lda.yw', 'zpS', 3, 1, 'FBCBB5')
C5  ('cmp', 'zp', 1, 1, 'C5')
    ('cmp.w', 'zp', 2, 1, 'ABC5')
    ('cmp.x', 'zp', 2, 1, 'EBC5')
    ('cmp.xw', 'zp', 3, 1, 'EBABC5')
    ('cmp.y', 'zp', 2, 1, 'FBC5')
    ('cmp.yw', 'zp', 3, 1, 'FBABC5')
D5  ('cmp', 'zpX', 1, 1, 'D5')
    ('cmp.w', 'zpX', 2, 1, 'ABD5')
    ('cmp', 'zpS', 2, 1, '8BD5')
    ('cmp.w', 'zpS', 2, 1, 'CBD5')
    ('cmp.x', 'zpA', 2, 1, 'EBD5')
    ('cmp.xw', 'zpA', 3, 1, 'EBABD5')
    ('cmp.y', 'zpX', 2, 1, 'FBD5')
    ('cmp.yw', 'zpX', 3, 1, 'FBABD5')
    ('cmp.y', 'zpS', 3, 1, 'FB8BD5')
    ('cmp.yw', 'zpS', 3, 1, 'FBCBD5')
E5  ('sbc', 'zp', 1, 1, 'E5')
    ('sbc.w', 'zp', 2, 1, 'ABE5')
    ('sbc.x', 'zp', 2, 1, 'EBE5')
    ('sbc.xw', 'zp', 3, 1, 'EBABE5')
    ('sbc.y', 'zp', 2, 1, 'FBE5')
    ('sbc.yw', 'zp', 3, 1, 'FBABE5')
F5  ('sbc', 'zpX', 1, 1, 'F5')
    ('sbc.w', 'zpX', 2, 1, 'ABF5')
    ('sbc', 'zpS', 2, 1, '8BF5')
    ('sbc.w', 'zpS', 2, 1, 'CBF5')
    ('sbc.x', 'zpA', 2, 1, 'EBF5')
    ('sbc.xw', 'zpA', 3, 1, 'EBABF5')
    ('sbc.y', 'zpX', 2, 1, 'FBF5')
    ('sbc.yw', 'zpX', 3, 1, 'FBABF5')
    ('sbc.y', 'zpS', 3, 1, 'FB8BF5')
    ('sbc.yw', 'zpS', 3, 1, 'FBCBF5')
06  ('asl', 'zp', 1, 1, '06')
    ('asl', 'zpI', 2, 1, '9B06')
    ('asl.w', 'zp', 2, 1, 'AB06')
    ('asl.w', 'zpI', 2, 1, 'BB06')
16  ('asl', 'zpX', 1, 1, '16')
    ('asl', 'zpXI', 2, 1, '9B16')
    ('asl.w', 'zpX', 2, 1, 'AB16')
    ('asl.w', 'zpXI', 2, 1, 'BB16')
    ('asl', 'zpS', 2, 1, '8B16')
    ('asl.w', 'zpS', 2, 1, 'CB16')
    ('asl.w', 'zpSI', 2, 1, 'DB16')
    ('asl', 'zpSI', 3, 1, '8B9B16')
    ('asl', 'zpA', 2, 1, 'EB16')
    ('asl', 'zpAI', 3, 1, 'EB9B16')
    ('asl.w', 'zpA', 3, 1, 'EBAB16')
    ('asl.w', 'zpAI', 3, 1, 'EBBB16')
26  ('rol', 'zp', 1, 1, '26')
    ('rol', 'zpI', 2, 1, '9B26')
    ('rol.w', 'zp', 2, 1, 'AB26')
    ('rol.w', 'zpI', 2, 1, 'BB26')
36  ('rol', 'zpX', 1, 1, '36')
    ('rol', 'zpXI', 2, 1, '9B36')
    ('rol.w', 'zpX', 2, 1, 'AB36')
    ('rol.w', 'zpXI', 2, 1, 'BB36')
    ('rol', 'zpS', 2, 1, '8B36')
    ('rol.w', 'zpS', 2, 1, 'CB36')
    ('rol.w', 'zpSI', 2, 1, 'DB36')
    ('rol', 'zpSI', 3, 1, '8B9B36')
    ('rol', 'zpA', 2, 1, 'EB36')
    ('rol', 'zpAI', 3, 1, 'EB9B36')
    ('rol.w', 'zpA', 3, 1, 'EBAB36')
    ('rol.w', 'zpAI', 3, 1, 'EBBB36')
46  ('lsr', 'zp', 1, 1, '46')
    ('lsr', 'zpI', 2, 1, '9B46')
    ('lsr.w', 'zp', 2, 1, 'AB46')
    ('lsr.w', 'zpI', 2, 1, 'BB46')
56  ('lsr', 'zpX', 1, 1, '56')
    ('lsr', 'zpXI', 2, 1, '9B56')
    ('lsr.w', 'zpX', 2, 1, 'AB56')
    ('lsr.w', 'zpXI', 2, 1, 'BB56')
    ('lsr', 'zpS', 2, 1, '8B56')
    ('lsr.w', 'zpS', 2, 1, 'CB56')
    ('lsr.w', 'zpSI', 2, 1, 'DB56')
    ('lsr', 'zpSI', 3, 1, '8B9B56')
    ('lsr', 'zpA', 2, 1, 'EB56')
    ('lsr', 'zpAI', 3, 1, 'EB9B56')
    ('lsr.w', 'zpA', 3, 1, 'EBAB56')
    ('lsr.w', 'zpAI', 3, 1, 'EBBB56')
66  ('ror', 'zp', 1, 1, '66')
    ('ror', 'zpI', 2, 1, '9B66')
    ('ror.w', 'zp', 2, 1, 'AB66')
    ('ror.w', 'zpI', 2, 1, 'BB66')
76  ('ror', 'zpX', 1, 1, '76')
    ('ror', 'zpXI', 2, 1, '9B76')
    ('ror.w', 'zpX', 2, 1, 'AB76')
    ('ror.w', 'zpXI', 2, 1, 'BB76')
    ('ror', 'zpS', 2, 1, '8B76')
    ('ror.w', 'zpS', 2, 1, 'CB76')
    ('ror.w', 'zpSI', 2, 1, 'DB76')
    ('ror', 'zpSI', 3, 1, '8B9B76')
    ('ror', 'zpA', 2, 1, 'EB76')
    ('ror', 'zpAI', 3, 1, 'EB9B76')
    ('ror.w', 'zpA', 3, 1, 'EBAB76')
    ('ror.w', 'zpAI', 3, 1, 'EBBB76')
86  ('stx', 'zp', 1, 1, '86')
    ('stx', 'zpI', 2, 1, '9B86')
    ('stx.w', 'zp', 2, 1, 'AB86')
    ('stx.w', 'zpI', 2, 1, 'BB86')
    ('stx', 'zpS', 2, 1, '8B86')
    ('stx.w', 'zpS', 2, 1, 'CB86')
    ('stx.w', 'zpSI', 2, 1, 'DB86')
    ('stx', 'zpSI', 3, 1, '8B9B86')
96  ('stx', 'zpY', 1, 1, '96')
    ('stx', 'zpIY', 2, 1, '9B96')
    ('stx.w', 'zpY', 2, 1, 'AB96')
    ('stx.w', 'zpIY', 2, 1, 'BB96')
    ('sts', 'zpY', 2, 1, '8B96')
    ('sts.w', 'zpY', 2, 1, 'CB96')
    ('sts.w', 'zpIY', 2, 1, 'DB96')
    ('sts', 'zpIY', 3, 1, '8B9B96')
A6  ('ldx', 'zp', 1, 1, 'A6')
    ('ldx', 'zpI', 2, 1, '9BA6')
    ('ldx.w', 'zp', 2, 1, 'ABA6')
    ('ldx.w', 'zpI', 2, 1, 'BBA6')
    ('ldx', 'zpS', 2, 1, '8BA6')
    ('ldx.w', 'zpS', 2, 1, 'CBA6')
    ('ldx.w', 'zpSI', 2, 1, 'DBA6')
    ('ldx', 'zpSI', 3, 1, '8B9BA6')
B6  ('ldx', 'zpY', 1, 1, 'B6')
    ('ldx', 'zpIY', 2, 1, '9BB6')
    ('ldx.w', 'zpY', 2, 1, 'ABB6')
